24,282,mask,1,1,1,left,right,False,0.072,(0, 130),right,0.437,True
24,282,mask,2,1,2,right,left,False,0.096,(0, 130),left,0.455,True
24,282,mask,3,1,3,left,left,True,0.048,(0, -130),right,0.723,False
24,282,mask,4,1,4,left,right,False,0.024,(0, 130),right,0.341,True
24,282,mask,5,1,5,right,left,False,0.168,(0, 130),left,0.405,True
24,282,mask,6,1,6,left,left,True,0.168,(0, 130),left,0.405,True
24,282,mask,7,1,7,right,left,False,0.0,(0, -130),left,0.644,True
24,282,mask,8,1,8,left,left,True,0.024,(0, -130),left,0.552,True
24,282,mask,9,1,9,left,left,True,0.168,(0, 130),left,0.402,True
24,282,mask,10,1,10,left,left,True,0.024,(0, 130),left,0.408,True
24,282,mask,11,1,11,right,right,True,0.024,(0, 130),right,0.328,True
24,282,mask,12,1,12,right,left,False,0.072,(0, -130),left,0.445,True
24,282,mask,13,1,13,right,left,False,0.168,(0, -130),left,0.445,True
24,282,mask,14,1,14,right,left,False,0.0,(0, 130),left,0.506,True
24,282,mask,15,1,15,right,right,True,0.096,(0, 130),right,0.337,True
24,282,mask,16,1,16,right,left,False,0.072,(0, 130),left,0.466,True
24,282,mask,17,1,17,left,right,False,0.096,(0, 130),right,0.369,True
24,282,mask,18,1,18,right,right,True,0.096,(0, -130),right,0.493,True
24,282,mask,19,1,19,left,left,True,0.024,(0, 130),left,0.31,True
24,282,mask,20,1,20,right,right,True,0.0,(0, 130),right,0.375,True
24,282,mask,21,1,21,left,left,True,0.024,(0, 130),left,0.384,True
24,282,mask,22,1,22,right,left,False,0.048,(0, 130),left,0.432,True
24,282,mask,23,1,23,left,left,True,0.072,(0, -130),left,0.544,True
24,282,mask,24,1,24,right,left,False,0.168,(0, 130),left,0.44,True
24,282,mask,25,1,25,right,left,False,0.024,(0, -130),left,0.368,True
24,282,mask,26,1,26,left,left,True,0.072,(0, 130),left,0.298,True
24,282,mask,27,1,27,right,right,True,0.048,(0, 130),right,0.358,True
24,282,mask,28,1,28,left,left,True,0.096,(0, 130),left,0.314,True
24,282,mask,29,1,29,left,left,True,0.168,(0, 130),left,0.523,True
24,282,mask,30,1,30,right,right,True,0.048,(0, 130),right,0.364,True
24,282,mask,31,1,31,right,left,False,0.0,(0, 130),left,0.397,True
24,282,mask,32,1,32,right,right,True,0.096,(0, 130),right,0.469,True
24,282,mask,33,1,33,left,right,False,0.096,(0, -130),right,0.521,True
24,282,mask,34,1,34,right,right,True,0.168,(0, -130),right,0.42,True
24,282,mask,35,1,35,right,right,True,0.0,(0, -130),right,0.457,True
24,282,mask,36,1,36,left,left,True,0.168,(0, -130),left,0.46,True
24,282,mask,37,1,37,left,right,False,0.096,(0, -130),right,0.36,True
24,282,mask,38,1,38,left,left,True,0.024,(0, -130),left,0.429,True
