38,435,mask,1,1,1,left,right,False,0.168,(0, -130),right,0.999,True
38,435,mask,2,1,2,left,left,True,0.024,(0, 130),left,0.457,True
38,435,mask,3,1,3,right,left,False,0.024,(0, -130),left,0.545,True
38,435,mask,4,1,4,left,left,True,0.048,(0, -130),left,0.374,True
38,435,mask,5,1,5,left,left,True,0.096,(0, -130),left,0.3,True
38,435,mask,6,1,6,right,left,False,0.072,(0, -130),left,0.326,True
38,435,mask,7,1,7,right,right,True,0.168,(0, 130),right,0.613,True
38,435,mask,8,1,8,left,left,True,0.096,(0, -130),left,0.244,True
38,435,mask,9,1,9,left,left,True,0.048,(0, 130),left,0.293,True
38,435,mask,10,1,10,right,right,True,0.0,(0, -130),right,0.337,True
38,435,mask,11,1,11,left,right,False,0.024,(0, 130),right,0.361,True
38,435,mask,12,1,12,right,left,False,0.168,(0, 130),left,0.357,True
38,435,mask,13,1,13,left,left,True,0.096,(0, -130),left,0.387,True
38,435,mask,14,1,14,right,right,True,0.048,(0, 130),right,0.239,True
38,435,mask,15,1,15,left,left,True,0.024,(0, -130),left,0.241,True
38,435,mask,16,1,16,left,left,True,0.168,(0, -130),left,0.413,True
38,435,mask,17,1,17,right,left,False,0.096,(0, 130),left,0.306,True
38,435,mask,18,1,18,left,right,False,0.072,(0, 130),right,0.522,True
38,435,mask,19,1,19,right,right,True,0.072,(0, 130),right,0.304,True
38,435,mask,20,1,20,right,left,False,0.048,(0, 130),left,0.369,True
38,435,mask,21,1,21,left,right,False,0.0,(0, -130),right,0.314,True
38,435,mask,22,1,22,left,right,False,0.048,(0, -130),right,0.356,True
38,435,mask,23,1,23,left,right,False,0.072,(0, -130),right,0.285,True
38,435,mask,24,1,24,right,right,True,0.096,(0, 130),right,0.249,True
38,435,mask,25,1,25,left,left,True,0.0,(0, 130),left,0.286,True
38,435,mask,26,1,26,right,right,True,0.072,(0, -130),right,0.269,True
38,435,mask,27,1,27,right,left,False,0.096,(0, 130),left,0.265,True
38,435,mask,28,1,28,left,left,True,0.0,(0, 130),left,0.319,True
38,435,mask,29,1,29,left,left,True,0.024,(0, 130),left,0.223,True
38,435,mask,30,1,30,left,left,True,0.048,(0, -130),left,0.349,True
38,435,mask,31,1,31,right,right,True,0.048,(0, 130),right,0.258,True
38,435,mask,32,1,32,right,right,True,0.024,(0, -130),right,0.288,True
38,435,mask,33,1,33,left,right,False,0.024,(0, -130),right,0.254,True
38,435,mask,34,1,34,left,right,False,0.024,(0, 130),right,0.329,True
38,435,mask,35,1,35,right,right,True,0.072,(0, -130),right,0.27,True
38,435,mask,36,1,36,right,right,True,0.024,(0, 130),right,0.204,True
38,435,mask,37,1,37,right,left,False,0.096,(0, -130),left,0.262,True
