1,1,mask,1,1,1,left,left,True,0.036,top,left,0.569,True
1,1,mask,2,1,2,right,right,True,0.036,top,right,0.752,True
1,1,mask,3,1,3,right,left,False,0.072,top,left,0.675,True
1,1,mask,4,1,4,right,right,True,0.036,bottom,right,0.651,True
1,1,mask,5,1,5,left,right,False,0.0,top,right,0.679,True
1,1,mask,6,1,6,left,right,False,0.018,bottom,right,0.636,True
1,1,mask,7,1,7,right,left,False,0.072,bottom,left,0.628,True
1,1,mask,8,1,8,right,right,True,0.018,top,right,0.733,True
1,1,mask,9,1,9,right,left,False,0.072,top,left,0.702,True
1,1,mask,10,1,10,left,right,False,0.018,top,right,1.195,True
1,1,mask,11,1,11,left,right,False,0.108,bottom,right,0.704,True
1,1,mask,12,1,12,left,left,True,0.054,bottom,left,1.044,True
1,1,mask,13,1,13,left,left,True,0.018,bottom,left,0.781,True
1,1,mask,14,1,14,left,right,False,0.072,top,right,0.788,True
1,1,mask,15,1,15,right,left,False,0.0,bottom,left,0.672,True
1,1,mask,16,1,16,right,right,True,0.054,top,right,0.678,True
1,1,mask,17,1,17,left,right,False,0.0,bottom,right,0.763,True
1,1,mask,18,1,18,right,left,False,0.072,bottom,left,0.668,True
1,1,mask,19,1,19,right,right,True,0.0,bottom,right,2.008,True
1,1,mask,20,1,20,left,left,True,0.108,top,left,0.676,True
1,1,mask,21,1,21,right,right,True,0.108,top,right,0.723,True
1,1,mask,22,1,22,left,right,False,0.036,top,right,0.743,True
1,1,mask,23,1,23,left,left,True,0.072,top,left,0.873,True
1,1,mask,24,1,24,right,left,False,0.018,bottom,left,0.829,True
1,1,mask,25,1,25,right,left,False,0.054,bottom,left,1.064,True
1,1,mask,26,1,26,left,left,True,0.108,bottom,left,0.714,True
1,1,mask,27,1,27,left,left,True,0.018,top,left,0.656,True
1,1,mask,28,1,28,right,right,True,0.054,bottom,right,0.625,True
1,1,mask,29,1,29,right,right,True,0.036,top,right,0.76,True
1,1,mask,30,1,30,right,left,False,0.108,bottom,left,1.516,True
1,1,mask,31,1,31,right,right,True,0.018,top,right,0.889,True
1,1,mask,32,1,32,left,left,True,0.036,top,left,0.535,True
1,1,mask,33,1,33,right,right,True,0.072,top,right,0.597,True
1,1,mask,34,1,34,right,right,True,0.054,top,right,0.648,True
1,1,mask,35,1,35,left,right,False,0.072,bottom,right,0.706,True
1,1,mask,36,1,36,right,right,True,0.0,top,right,0.755,True
1,1,mask,37,1,37,right,right,True,0.108,top,right,0.865,True
1,1,mask,38,1,38,right,left,False,0.036,top,left,1.126,True
1,1,mask,39,1,39,right,left,False,0.018,bottom,left,0.961,True
1,1,mask,40,1,40,right,right,True,0.018,bottom,right,0.623,True
1,1,mask,41,1,41,left,right,False,0.108,bottom,right,0.88,True
1,1,mask,42,1,42,right,left,False,0.054,top,left,0.858,True
1,1,mask,43,1,43,left,left,True,0.072,bottom,left,1.491,True
1,1,mask,44,1,44,right,left,False,0.072,bottom,left,0.622,True
1,1,mask,45,1,45,left,left,True,0.072,top,left,0.764,True
1,1,mask,46,1,46,left,right,False,0.0,bottom,right,0.892,True
1,1,mask,47,1,47,left,left,True,0.018,top,left,0.538,True
1,1,mask,48,1,48,left,left,True,0.0,top,left,0.542,True
1,1,mask,49,1,49,left,left,True,0.108,bottom,left,1.057,True
1,1,mask,50,1,50,right,right,True,0.072,bottom,right,0.983,True
1,1,mask,51,1,51,right,left,False,0.0,bottom,left,0.579,True
1,1,mask,52,1,52,right,right,True,0.054,top,right,0.73,True
1,1,mask,53,1,53,left,left,True,0.018,top,left,0.54,True
1,1,mask,54,1,54,left,left,True,0.054,bottom,left,0.438,True
1,1,mask,55,1,55,left,right,False,0.018,bottom,right,0.695,True
1,1,mask,56,1,56,right,left,False,0.036,bottom,left,0.983,True
1,1,mask,57,1,57,left,right,False,0.036,top,right,0.499,True
1,1,mask,58,1,58,right,right,True,0.072,bottom,right,0.732,True
1,1,mask,59,1,59,left,left,True,0.108,top,left,0.838,True
1,1,mask,60,1,60,left,right,False,0.054,bottom,right,0.64,True
1,1,mask,61,1,61,left,right,False,0.054,top,right,0.629,True
1,1,mask,62,1,62,right,right,True,0.0,top,right,0.565,True
1,1,mask,63,1,63,left,right,False,0.018,top,right,0.452,True
1,1,mask,64,1,64,right,right,True,0.072,bottom,right,0.768,True
1,1,mask,65,1,65,right,left,False,0.108,top,left,0.669,True
1,1,mask,66,1,66,right,left,False,0.018,top,left,1.25,True
1,1,mask,67,1,67,right,right,True,0.108,top,right,0.642,True
1,1,mask,68,1,68,right,right,True,0.036,bottom,right,0.593,True
1,1,mask,69,1,69,left,right,False,0.072,bottom,right,0.74,True
1,1,mask,70,1,70,right,left,False,0.036,bottom,left,0.656,True
1,1,mask,71,1,71,right,right,True,0.108,bottom,right,0.56,True
1,1,mask,72,1,72,right,right,True,0.072,top,right,0.679,True
1,1,mask,73,1,73,left,left,True,0.054,bottom,left,0.937,True
1,1,mask,74,1,74,left,left,True,0.072,bottom,left,0.603,True
1,1,mask,75,1,75,left,left,True,0.072,bottom,left,0.575,True
1,1,mask,76,1,76,left,right,False,0.0,top,right,0.612,True
1,1,mask,77,1,77,right,left,False,0.018,top,left,0.456,True
1,1,mask,78,1,78,right,left,False,0.036,top,left,0.466,True
1,1,mask,79,1,79,right,left,False,0.0,top,left,0.722,True
1,1,mask,80,1,80,right,right,True,0.054,bottom,right,0.625,True
1,1,mask,81,1,81,left,right,False,0.0,top,right,0.557,True
1,1,mask,82,1,82,left,left,True,0.054,top,left,0.694,True
1,1,mask,83,1,83,right,left,False,0.0,top,left,0.473,True
1,1,mask,84,1,84,right,right,True,0.0,bottom,right,0.592,True
1,1,mask,85,1,85,left,right,False,0.108,bottom,right,0.772,True
1,1,mask,86,1,86,left,right,False,0.054,top,right,0.591,True
1,1,mask,87,1,87,left,left,True,0.0,bottom,left,0.607,True
1,1,mask,88,1,88,right,right,True,0.054,bottom,right,0.65,True
1,1,mask,89,1,89,right,right,True,0.036,top,right,0.65,True
1,1,mask,90,1,90,right,left,False,0.108,bottom,left,0.69,True
1,1,mask,91,1,91,right,right,True,0.018,bottom,right,0.571,True
1,1,mask,92,1,92,left,left,True,0.072,top,left,0.506,True
1,1,mask,93,1,93,right,right,True,0.0,bottom,right,1.439,True
1,1,mask,94,1,94,right,left,False,0.054,top,left,0.675,True
1,1,mask,95,1,95,right,left,False,0.108,top,left,0.613,True
1,1,mask,96,1,96,right,left,False,0.018,bottom,left,0.444,True
1,1,mask,97,1,97,right,left,False,0.0,top,left,0.48,True
1,1,mask,98,1,98,left,right,False,0.054,top,right,0.639,True
1,1,mask,99,1,99,right,left,False,0.036,top,left,0.504,True
1,1,mask,100,1,100,left,right,False,0.036,bottom,right,1.848,True
1,1,mask,101,1,101,left,right,False,0.108,top,right,0.639,True
1,1,mask,102,1,102,left,right,False,0.108,top,right,0.783,True
1,1,mask,103,1,103,left,right,False,0.072,top,right,0.684,True
1,1,mask,104,1,104,left,left,True,0.0,bottom,left,0.667,True
1,1,mask,105,1,105,right,right,True,0.072,top,right,0.517,True
1,1,mask,106,1,106,right,right,True,0.036,bottom,right,0.523,True
1,1,mask,107,1,107,right,left,False,0.054,top,left,0.529,True
1,1,mask,108,1,108,left,right,False,0.0,bottom,right,0.541,True
1,1,mask,109,1,109,left,right,False,0.054,bottom,right,0.438,True
1,1,mask,110,1,110,left,left,True,0.036,bottom,left,0.463,True
1,1,mask,111,1,111,right,left,False,0.108,bottom,left,0.545,True
1,1,mask,112,1,112,left,left,True,0.108,top,left,2.704,True
1,1,mask,113,1,113,left,left,True,0.054,top,left,0.573,True
1,1,mask,114,1,114,right,right,True,0.0,top,right,0.423,True
1,1,mask,115,1,115,right,right,True,0.108,bottom,right,0.823,True
1,1,mask,116,1,116,left,right,False,0.036,bottom,right,0.632,True
1,1,mask,117,1,117,left,left,True,0.0,bottom,left,1.329,True
1,1,mask,118,1,118,left,left,True,0.036,bottom,left,0.867,True
1,1,mask,119,1,119,left,left,True,0.018,bottom,left,0.7,True
1,1,mask,120,1,120,left,right,False,0.018,bottom,right,0.48,True
1,1,mask,121,1,121,left,left,True,0.0,top,left,0.533,True
1,1,mask,122,1,122,left,right,False,0.018,top,right,0.577,True
1,1,mask,123,1,123,right,left,False,0.054,bottom,left,0.696,True
1,1,mask,124,1,124,left,right,False,0.072,bottom,right,0.646,True
1,1,mask,125,1,125,left,left,True,0.054,top,left,0.419,True
1,1,mask,126,1,126,left,left,True,0.0,top,left,0.42,True
1,1,mask,127,1,127,right,left,False,0.072,top,left,0.668,True
1,1,mask,128,1,128,left,right,False,0.054,bottom,right,0.949,True
1,1,mask,129,1,129,left,right,False,0.072,top,right,0.606,True
1,1,mask,130,1,130,right,right,True,0.108,bottom,right,0.905,True
1,1,mask,131,1,131,right,left,False,0.036,bottom,left,0.437,True
1,1,mask,132,1,132,right,left,False,0.108,top,left,0.633,True
1,1,mask,133,1,133,left,right,False,0.036,top,right,0.554,True
1,1,mask,134,1,134,right,left,False,0.018,top,left,0.437,True
1,1,mask,135,1,135,right,right,True,0.018,bottom,right,0.668,True
1,1,mask,136,1,136,left,left,True,0.108,bottom,left,0.53,True
1,1,mask,137,1,137,left,right,False,0.036,bottom,right,0.476,True
1,1,mask,138,1,138,right,left,False,0.0,bottom,left,0.455,True
1,1,mask,139,1,139,right,right,True,0.018,top,right,0.445,True
1,1,mask,140,1,140,left,left,True,0.036,top,left,0.42,True
1,1,mask,141,1,141,left,left,True,0.036,bottom,left,0.49,True
1,1,mask,142,1,142,left,left,True,0.018,bottom,left,0.427,True
1,1,mask,143,1,143,left,right,False,0.108,top,right,0.623,True
1,1,mask,144,1,144,right,left,False,0.054,bottom,left,0.564,True
1,1,mask,145,2,1,left,right,False,0.054,bottom,right,0.567,True
1,1,mask,146,2,2,left,left,True,0.072,bottom,left,0.448,True
1,1,mask,147,2,3,left,right,False,0.072,bottom,right,0.493,True
1,1,mask,148,2,4,right,left,False,0.036,bottom,left,0.44,True
1,1,mask,149,2,5,left,left,True,0.018,bottom,left,0.555,True
1,1,mask,150,2,6,left,right,False,0.018,top,right,0.679,True
1,1,mask,151,2,7,right,left,False,0.036,top,left,0.337,True
1,1,mask,152,2,8,right,right,True,0.054,top,right,0.361,True
1,1,mask,153,2,9,left,left,True,0.0,top,left,0.388,True
1,1,mask,154,2,10,left,right,False,0.108,bottom,right,0.513,True
1,1,mask,155,2,11,left,left,True,0.072,top,left,0.374,True
1,1,mask,156,2,12,right,right,True,0.054,bottom,right,0.389,True
1,1,mask,157,2,13,left,left,True,0.018,top,left,0.374,True
1,1,mask,158,2,14,right,left,False,0.108,bottom,left,0.501,True
1,1,mask,159,2,15,left,right,False,0.0,bottom,right,0.394,True
