27, 321, 0, 0, 1, 5, 70, 5, 3.194
27, 321, 0, 1, 1, 1, 70, 1, 1.743
27, 321, 0, 2, 1, 0, 65, 0, 1.875
27, 321, 0, 3, 1, 4, 65, 4, 2.514
27, 321, 0, 4, 1, 0, 60, 0, 1.976
27, 321, 1, 0, 0, 3, 90, 3, 1.964
27, 321, 1, 1, 0, 4, 90, 4, 2.033
27, 321, 1, 2, 0, 8, 85, 4, 3.262
27, 321, 1, 3, 0, 5, 90, 5, 1.995
27, 321, 1, 4, 0, 6, 90, 6, 2.215
27, 321, 2, 0, 1, 4, 55, 4, 1.732
27, 321, 2, 1, 1, 4, 55, 4, 2.225
27, 321, 2, 2, 1, 6, 50, 6, 1.721
27, 321, 2, 3, 1, 5, 50, 5, 1.647
27, 321, 2, 4, 1, 6, 45, 6, 1.489
27, 321, 2, 5, 1, 1, 45, 1, 1.706
27, 321, 2, 6, 1, 4, 40, 4, 1.592
27, 321, 2, 7, 1, 3, 40, 3, 1.473
27, 321, 2, 8, 1, 5, 35, 5, 1.646
27, 321, 2, 9, 1, 0, 35, 0, 1.537
27, 321, 3, 0, 0, 6, 75, 6, 1.77
27, 321, 3, 1, 0, 1, 75, 1, 1.746
27, 321, 3, 2, 0, 7, 70, 7, 1.704
27, 321, 3, 3, 0, 1, 70, 1, 1.737
27, 321, 3, 4, 0, 2, 65, 0, 2.561
27, 321, 3, 5, 0, 1, 70, 1, 1.826
27, 321, 3, 6, 0, 7, 70, 7, 1.572
27, 321, 3, 7, 0, 2, 65, 2, 1.591
27, 321, 3, 8, 0, 0, 65, 0, 1.607
27, 321, 3, 9, 0, 1, 60, 1, 1.547
27, 321, 4, 0, 1, 2, 40, 2, 2.472
27, 321, 4, 1, 1, 7, 40, 7, 1.549
27, 321, 4, 2, 1, 7, 35, 7, 2.151
27, 321, 4, 3, 1, 4, 35, 4, 2.005
27, 321, 4, 4, 1, 0, 30, 0, 2.023
27, 321, 4, 5, 1, 6, 30, 0, 3.061
27, 321, 4, 6, 1, 8, 35, 8, 2.524
27, 321, 4, 7, 1, 5, 35, 5, 1.511
27, 321, 4, 8, 1, 0, 30, 0, 1.361
27, 321, 4, 9, 1, 5, 30, 5, 1.44
27, 321, 4, 10, 1, 6, 25, 6, 1.468
27, 321, 4, 11, 1, 2, 25, 0, 1.702
27, 321, 4, 12, 1, 6, 30, 1, 1.839
27, 321, 4, 13, 1, 3, 35, 5, 1.933
27, 321, 4, 14, 1, 8, 40, 8, 1.469
27, 321, 4, 15, 1, 0, 40, 0, 1.452
27, 321, 4, 16, 1, 3, 35, 3, 1.527
27, 321, 4, 17, 1, 0, 35, 0, 1.38
