15, 457, 0, 0, 1, 5, 70, 1, 16.457
15, 457, 0, 1, 1, 2, 75, 5, 29.389
15, 457, 0, 2, 1, 8, 80, 4, 7.239
15, 457, 0, 3, 1, 0, 85, 0, 2.714
15, 457, 0, 4, 1, 8, 85, 8, 2.54
15, 457, 1, 0, 0, 6, 90, 6, 2.616
15, 457, 1, 1, 0, 1, 90, 1, 2.777
15, 457, 1, 2, 0, 2, 85, 2, 2.078
15, 457, 1, 3, 0, 8, 85, 8, 2.36
15, 457, 1, 4, 0, 7, 80, 7, 2.246
15, 457, 2, 0, 1, 2, 55, 2, 1.703
15, 457, 2, 1, 1, 6, 55, 6, 1.814
15, 457, 2, 2, 1, 8, 50, 8, 2.181
15, 457, 2, 3, 1, 5, 50, 5, 1.801
15, 457, 2, 4, 1, 8, 45, 8, 1.784
15, 457, 2, 5, 1, 8, 45, 8, 1.8
15, 457, 2, 6, 1, 3, 40, 3, 1.558
15, 457, 2, 7, 1, 5, 40, 5, 1.487
15, 457, 2, 8, 1, 8, 35, 8, 1.695
15, 457, 2, 9, 1, 8, 35, 8, 1.329
15, 457, 3, 0, 0, 8, 75, 5, 4.96
15, 457, 3, 1, 0, 6, 80, 6, 1.923
15, 457, 3, 2, 0, 0, 80, 0, 1.661
15, 457, 3, 3, 0, 0, 75, 0, 1.669
15, 457, 3, 4, 0, 3, 75, 3, 1.851
15, 457, 3, 5, 0, 7, 70, 7, 2.018
15, 457, 3, 6, 0, 1, 70, 1, 1.769
15, 457, 3, 7, 0, 1, 65, 1, 1.578
15, 457, 3, 8, 0, 0, 65, 0, 1.645
15, 457, 3, 9, 0, 0, 60, 0, 1.592
15, 457, 4, 0, 1, 4, 40, 4, 1.734
15, 457, 4, 1, 1, 2, 40, 2, 1.581
15, 457, 4, 2, 1, 0, 35, 0, 1.668
15, 457, 4, 3, 1, 4, 35, 4, 1.784
15, 457, 4, 4, 1, 7, 30, 7, 1.834
15, 457, 4, 5, 1, 1, 30, 1, 1.553
15, 457, 4, 6, 1, 2, 25, 2, 1.54
15, 457, 4, 7, 1, 8, 25, 8, 1.797
15, 457, 4, 8, 1, 1, 20, 1, 2.338
15, 457, 4, 9, 1, 8, 20, 8, 1.808
15, 457, 4, 10, 1, 4, 15, 1, 1.763
15, 457, 4, 11, 1, 0, 20, 0, 1.344
15, 457, 4, 12, 1, 6, 20, 0, 1.799
15, 457, 4, 13, 1, 5, 25, 5, 1.874
15, 457, 4, 14, 1, 3, 25, 3, 1.619
15, 457, 4, 15, 1, 8, 20, 8, 1.492
15, 457, 4, 16, 1, 3, 20, 3, 1.559
15, 457, 4, 17, 1, 0, 15, 0, 1.443
15, 457, 4, 18, 1, 1, 15, 1, 1.418
15, 457, 4, 19, 1, 6, 10, 6, 2.146
15, 457, 4, 20, 1, 5, 10, 5, 1.636
15, 457, 4, 21, 1, 2, 5, 2, 2.975
15, 457, 4, 22, 1, 0, 5, 0, 1.45
15, 457, 4, 23, 1, 2, 1, 2, 1.58
15, 457, 4, 24, 1, 7, 1, 2, 2.331
15, 457, 4, 25, 1, 1, 6, 1, 1.374
15, 457, 4, 26, 1, 7, 6, 0, 1.443
15, 457, 4, 27, 1, 0, 11, 0, 1.295
15, 457, 4, 28, 1, 0, 11, 0, 4.478
15, 457, 4, 29, 1, 3, 6, 2, 3.836
15, 457, 5, 0, 0, 5, 60, 5, 1.865
15, 457, 5, 1, 0, 8, 60, 8, 2.058
15, 457, 5, 2, 0, 2, 55, 2, 1.692
15, 457, 5, 3, 0, 0, 55, 0, 1.556
15, 457, 5, 4, 0, 0, 50, 0, 1.564
15, 457, 5, 5, 0, 8, 50, 8, 2.097
15, 457, 5, 6, 0, 0, 45, 0, 1.607
15, 457, 5, 7, 0, 4, 45, 4, 1.802
15, 457, 5, 8, 0, 8, 40, 8, 1.734
15, 457, 5, 9, 0, 4, 40, 1, 1.709
15, 457, 5, 10, 0, 2, 45, 2, 1.503
15, 457, 5, 11, 0, 6, 45, 6, 1.949
15, 457, 5, 12, 0, 3, 40, 3, 1.552
15, 457, 5, 13, 0, 0, 40, 0, 1.458
15, 457, 5, 14, 0, 7, 35, 7, 1.671
15, 457, 5, 15, 0, 6, 35, 6, 1.686
15, 457, 5, 16, 0, 1, 30, 1, 1.457
15, 457, 5, 17, 0, 0, 30, 0, 2.208
15, 457, 5, 18, 0, 3, 25, 1, 3.136
15, 457, 5, 19, 0, 4, 30, 4, 1.667
15, 457, 5, 20, 0, 3, 30, 3, 2.879
15, 457, 5, 21, 0, 6, 25, 6, 1.706
15, 457, 5, 22, 0, 1, 25, 1, 1.448
15, 457, 5, 23, 0, 5, 20, 5, 1.595
15, 457, 5, 24, 0, 5, 20, 2, 3.188
15, 457, 5, 25, 0, 5, 25, 4, 2.989
15, 457, 5, 26, 0, 2, 30, 1, 1.922
15, 457, 5, 27, 0, 3, 35, 3, 1.53
15, 457, 5, 28, 0, 2, 35, 2, 1.516
15, 457, 5, 29, 0, 2, 30, 2, 1.464
15, 457, 6, 0, 0, 0, 30, 0, 1.444
15, 457, 6, 1, 0, 4, 30, 4, 2.672
15, 457, 6, 2, 0, 8, 28, 1, 3.505
15, 457, 6, 3, 0, 5, 30, 5, 1.674
15, 457, 6, 4, 0, 5, 30, 5, 1.648
15, 457, 6, 5, 0, 8, 28, 8, 1.556
15, 457, 6, 6, 0, 1, 28, 1, 1.469
15, 457, 6, 7, 0, 5, 26, 5, 1.851
15, 457, 6, 8, 0, 6, 26, 2, 2.312
15, 457, 6, 9, 0, 1, 28, 2, 2.976
15, 457, 6, 10, 0, 5, 30, 5, 1.652
15, 457, 6, 11, 0, 6, 30, 6, 1.661
15, 457, 6, 12, 0, 6, 28, 2, 1.839
15, 457, 6, 13, 0, 5, 30, 5, 1.623
15, 457, 6, 14, 0, 0, 30, 0, 1.369
15, 457, 6, 15, 0, 2, 28, 2, 1.468
15, 457, 6, 16, 0, 4, 28, 4, 1.731
15, 457, 6, 17, 0, 2, 26, 2, 3.795
15, 457, 6, 18, 0, 3, 26, 5, 2.872
15, 457, 6, 19, 0, 2, 28, 2, 1.342
15, 457, 6, 20, 0, 5, 28, 5, 1.666
15, 457, 6, 21, 0, 3, 26, 3, 2.993
15, 457, 6, 22, 0, 5, 26, 5, 1.578
15, 457, 6, 23, 0, 4, 24, 4, 1.74
15, 457, 6, 24, 0, 1, 24, 1, 1.998
15, 457, 6, 25, 0, 0, 22, 0, 1.356
15, 457, 6, 26, 0, 3, 22, 3, 1.889
15, 457, 6, 27, 0, 2, 20, 3, 4.388
15, 457, 6, 28, 0, 0, 22, 0, 1.406
15, 457, 6, 29, 0, 7, 22, 7, 1.845
15, 457, 6, 30, 0, 7, 20, 3, 2.588
15, 457, 6, 31, 0, 7, 22, 5, 5.567
15, 457, 6, 32, 0, 8, 24, 8, 1.723
15, 457, 6, 33, 0, 0, 24, 2, 2.633
15, 457, 6, 34, 0, 5, 26, 5, 1.618
15, 457, 6, 35, 0, 5, 26, 5, 1.711
15, 457, 6, 36, 0, 3, 24, 5, 5.383
15, 457, 6, 37, 0, 8, 26, 8, 1.682
15, 457, 6, 38, 0, 2, 26, 2, 2.97
15, 457, 6, 39, 0, 5, 24, 5, 1.738
15, 457, 6, 40, 0, 4, 24, 4, 2.183
15, 457, 6, 41, 0, 6, 22, 3, 1.635
15, 457, 6, 42, 0, 7, 24, 7, 2.072
15, 457, 6, 43, 0, 2, 24, 5, 4.503
15, 457, 6, 44, 0, 8, 26, 5, 3.087
15, 457, 6, 45, 0, 4, 28, 4, 1.532
15, 457, 6, 46, 0, 1, 28, 4, 1.76
15, 457, 6, 47, 0, 1, 30, 1, 1.537
15, 457, 6, 48, 0, 1, 30, 1, 1.468
15, 457, 6, 49, 0, 6, 28, 6, 2.241
15, 457, 6, 50, 0, 6, 28, 4, 2.122
15, 457, 6, 51, 0, 1, 30, 1, 1.433
15, 457, 6, 52, 0, 0, 30, 0, 1.376
15, 457, 6, 53, 0, 1, 28, 1, 5.089
15, 457, 6, 54, 0, 1, 28, 4, 2.719
15, 457, 6, 55, 0, 8, 30, 8, 1.713
15, 457, 6, 56, 0, 0, 30, 0, 1.369
15, 457, 6, 57, 0, 2, 28, 2, 1.589
15, 457, 6, 58, 0, 4, 28, 0, 2.174
15, 457, 6, 59, 0, 7, 30, 7, 1.786
15, 457, 7, 0, 1, 4, 11, 1, 2.471
15, 457, 7, 1, 1, 6, 13, 7, 1.791
15, 457, 7, 2, 1, 1, 15, 1, 2.408
15, 457, 7, 3, 1, 3, 15, 3, 1.612
15, 457, 7, 4, 1, 4, 13, 4, 1.729
15, 457, 7, 5, 1, 2, 13, 7, 2.355
15, 457, 7, 6, 1, 4, 15, 7, 5.156
15, 457, 7, 7, 1, 6, 17, 2, 2.619
15, 457, 7, 8, 1, 2, 19, 2, 1.441
15, 457, 7, 9, 1, 2, 19, 2, 1.445
15, 457, 7, 10, 1, 8, 17, 8, 1.713
15, 457, 7, 11, 1, 8, 17, 8, 1.613
15, 457, 7, 12, 1, 1, 15, 0, 3.587
15, 457, 7, 13, 1, 6, 17, 6, 1.57
15, 457, 7, 14, 1, 8, 17, 8, 1.611
15, 457, 7, 15, 1, 5, 15, 2, 2.915
15, 457, 7, 16, 1, 7, 17, 7, 1.623
15, 457, 7, 17, 1, 8, 17, 8, 1.407
15, 457, 7, 18, 1, 5, 15, 8, 2.294
15, 457, 7, 19, 1, 8, 17, 8, 1.366
15, 457, 7, 20, 1, 1, 17, 1, 3.324
15, 457, 7, 21, 1, 5, 15, 5, 1.746
15, 457, 7, 22, 1, 3, 15, 3, 1.643
15, 457, 7, 23, 1, 7, 13, 2, 9.269
15, 457, 7, 24, 1, 7, 15, 7, 1.679
15, 457, 7, 25, 1, 6, 15, 0, 1.477
15, 457, 7, 26, 1, 4, 17, 4, 2.528
15, 457, 7, 27, 1, 3, 17, 3, 1.491
15, 457, 7, 28, 1, 7, 15, 7, 1.76
15, 457, 7, 29, 1, 8, 15, 8, 1.591
15, 457, 7, 30, 1, 1, 13, 1, 1.551
15, 457, 7, 31, 1, 0, 13, 0, 1.312
15, 457, 7, 32, 1, 0, 11, 4, 3.186
15, 457, 7, 33, 1, 6, 13, 6, 1.564
15, 457, 7, 34, 1, 3, 13, 3, 2.465
15, 457, 7, 35, 1, 1, 11, 1, 1.444
15, 457, 7, 36, 1, 3, 11, 4, 2.596
15, 457, 7, 37, 1, 8, 13, 0, 2.073
15, 457, 7, 38, 1, 2, 15, 2, 1.367
15, 457, 7, 39, 1, 4, 15, 3, 3.0
15, 457, 7, 40, 1, 7, 17, 7, 3.487
15, 457, 7, 41, 1, 3, 17, 3, 1.692
15, 457, 7, 42, 1, 7, 15, 7, 2.877
15, 457, 7, 43, 1, 8, 15, 8, 1.584
15, 457, 7, 44, 1, 8, 13, 8, 1.909
15, 457, 7, 45, 1, 5, 13, 0, 3.646
15, 457, 7, 46, 1, 2, 15, 2, 1.47
15, 457, 7, 47, 1, 2, 15, 8, 2.057
15, 457, 7, 48, 1, 2, 17, 2, 2.186
15, 457, 7, 49, 1, 8, 17, 8, 2.776
15, 457, 7, 50, 1, 3, 15, 3, 1.502
15, 457, 7, 51, 1, 7, 15, 0, 3.916
15, 457, 7, 52, 1, 6, 17, 3, 1.652
15, 457, 7, 53, 1, 5, 19, 3, 1.813
15, 457, 7, 54, 1, 2, 21, 2, 1.539
15, 457, 7, 55, 1, 6, 21, 6, 1.725
15, 457, 7, 56, 1, 7, 19, 7, 2.038
15, 457, 7, 57, 1, 7, 19, 3, 3.421
15, 457, 7, 58, 1, 6, 21, 6, 1.687
15, 457, 7, 59, 1, 4, 21, 4, 2.197
15, 457, 8, 0, 0, 4, 30, 1, 3.48
15, 457, 8, 1, 0, 5, 31, 5, 1.599
15, 457, 8, 2, 0, 1, 31, 1, 1.495
15, 457, 8, 3, 0, 3, 30, 3, 1.535
15, 457, 8, 4, 0, 8, 30, 5, 9.533
15, 457, 8, 5, 0, 1, 31, 1, 1.465
15, 457, 8, 6, 0, 1, 31, 1, 1.81
15, 457, 8, 7, 0, 7, 30, 3, 4.6
15, 457, 8, 8, 0, 6, 31, 1, 2.544
15, 457, 8, 9, 0, 7, 32, 7, 1.885
15, 457, 8, 10, 0, 6, 32, 6, 1.629
15, 457, 8, 11, 0, 0, 31, 0, 1.377
15, 457, 8, 12, 0, 6, 31, 6, 1.548
15, 457, 8, 13, 0, 7, 30, 7, 1.662
15, 457, 8, 14, 0, 4, 30, 4, 1.601
15, 457, 8, 15, 0, 6, 29, 6, 1.567
15, 457, 8, 16, 0, 2, 29, 2, 1.443
15, 457, 8, 17, 0, 6, 28, 6, 1.515
15, 457, 8, 18, 0, 7, 28, 7, 1.619
15, 457, 8, 19, 0, 3, 27, 3, 1.356
15, 457, 8, 20, 0, 2, 27, 2, 1.35
15, 457, 8, 21, 0, 6, 26, 2, 3.457
15, 457, 8, 22, 0, 5, 27, 5, 1.568
15, 457, 8, 23, 0, 2, 27, 4, 1.653
15, 457, 8, 24, 0, 3, 28, 3, 1.459
15, 457, 8, 25, 0, 2, 28, 6, 3.005
15, 457, 8, 26, 0, 4, 29, 4, 1.556
15, 457, 8, 27, 0, 6, 29, 6, 1.502
15, 457, 8, 28, 0, 4, 28, 4, 1.425
15, 457, 8, 29, 0, 4, 28, 4, 1.706
15, 457, 8, 30, 0, 1, 27, 1, 1.412
15, 457, 8, 31, 0, 8, 27, 8, 1.721
15, 457, 8, 32, 0, 7, 26, 7, 1.557
15, 457, 8, 33, 0, 1, 26, 1, 1.421
15, 457, 8, 34, 0, 0, 25, 0, 1.269
15, 457, 8, 35, 0, 3, 25, 3, 1.354
15, 457, 8, 36, 0, 8, 24, 8, 1.885
15, 457, 8, 37, 0, 2, 24, 2, 1.373
15, 457, 8, 38, 0, 5, 23, 5, 1.64
15, 457, 8, 39, 0, 2, 23, 5, 3.667
15, 457, 8, 40, 0, 1, 24, 1, 1.382
15, 457, 8, 41, 0, 0, 24, 0, 1.276
15, 457, 8, 42, 0, 2, 23, 2, 1.336
15, 457, 8, 43, 0, 0, 23, 0, 1.276
15, 457, 8, 44, 0, 3, 22, 3, 1.524
15, 457, 8, 45, 0, 0, 22, 0, 1.262
15, 457, 8, 46, 0, 6, 21, 3, 1.797
15, 457, 8, 47, 0, 1, 22, 3, 2.989
15, 457, 8, 48, 0, 6, 23, 6, 1.524
15, 457, 8, 49, 0, 5, 23, 5, 1.591
15, 457, 8, 50, 0, 2, 22, 4, 2.865
15, 457, 8, 51, 0, 3, 23, 3, 1.492
15, 457, 8, 52, 0, 2, 23, 1, 1.592
15, 457, 8, 53, 0, 6, 24, 6, 1.795
15, 457, 8, 54, 0, 4, 24, 4, 1.792
15, 457, 8, 55, 0, 5, 23, 2, 3.045
15, 457, 8, 56, 0, 2, 24, 2, 1.344
15, 457, 8, 57, 0, 0, 24, 0, 1.223
15, 457, 8, 58, 0, 8, 23, 8, 2.993
15, 457, 8, 59, 0, 8, 23, 8, 1.635
15, 457, 9, 0, 1, 1, 19, 7, 2.506
15, 457, 9, 1, 1, 8, 20, 8, 1.591
15, 457, 9, 2, 1, 4, 20, 4, 2.584
15, 457, 9, 3, 1, 0, 19, 0, 1.538
15, 457, 9, 4, 1, 5, 19, 8, 3.651
15, 457, 9, 5, 1, 8, 20, 8, 1.44
15, 457, 9, 6, 1, 6, 20, 6, 1.643
15, 457, 9, 7, 1, 5, 19, 5, 1.612
15, 457, 9, 8, 1, 8, 19, 0, 1.55
15, 457, 9, 9, 1, 5, 20, 5, 1.622
15, 457, 9, 10, 1, 1, 20, 1, 1.4
15, 457, 9, 11, 1, 3, 19, 3, 1.56
15, 457, 9, 12, 1, 1, 19, 1, 1.396
15, 457, 9, 13, 1, 1, 18, 8, 7.578
15, 457, 9, 14, 1, 6, 19, 6, 2.106
15, 457, 9, 15, 1, 4, 19, 4, 1.702
15, 457, 9, 16, 1, 7, 18, 7, 1.555
15, 457, 9, 17, 1, 1, 18, 1, 1.544
15, 457, 9, 18, 1, 4, 17, 2, 6.767
15, 457, 9, 19, 1, 8, 18, 8, 4.764
15, 457, 9, 20, 1, 2, 18, 2, 1.467
15, 457, 9, 21, 1, 6, 17, 6, 1.746
15, 457, 9, 22, 1, 2, 17, 2, 1.719
15, 457, 9, 23, 1, 3, 16, 3, 1.48
15, 457, 9, 24, 1, 0, 16, 0, 1.4
15, 457, 9, 25, 1, 8, 15, 8, 1.74
15, 457, 9, 26, 1, 2, 15, 2, 1.509
15, 457, 9, 27, 1, 2, 14, 2, 1.265
15, 457, 9, 28, 1, 1, 14, 1, 1.383
15, 457, 9, 29, 1, 5, 13, 5, 2.068
15, 457, 9, 30, 1, 6, 13, 3, 1.62
15, 457, 9, 31, 1, 5, 14, 2, 5.024
15, 457, 9, 32, 1, 8, 15, 8, 1.579
15, 457, 9, 33, 1, 0, 15, 0, 1.435
15, 457, 9, 34, 1, 4, 14, 4, 2.675
15, 457, 9, 35, 1, 2, 14, 2, 1.393
15, 457, 9, 36, 1, 8, 13, 0, 2.043
