19, 386, 0, 0, 1, 8, 70, 8, 2.622
19, 386, 0, 1, 1, 6, 70, 6, 2.488
19, 386, 0, 2, 1, 7, 65, 7, 2.353
19, 386, 0, 3, 1, 8, 65, 8, 2.28
19, 386, 0, 4, 1, 8, 60, 8, 2.192
19, 386, 1, 0, 0, 2, 90, 4, 3.377
19, 386, 1, 1, 0, 7, 95, 0, 3.173
19, 386, 1, 2, 0, 3, 100, 3, 2.609
19, 386, 1, 3, 0, 1, 100, 1, 2.454
19, 386, 1, 4, 0, 6, 95, 6, 2.446
19, 386, 2, 0, 1, 6, 55, 6, 2.724
19, 386, 2, 1, 1, 2, 55, 2, 1.998
19, 386, 2, 2, 1, 8, 50, 8, 2.229
19, 386, 2, 3, 1, 4, 50, 4, 2.058
19, 386, 2, 4, 1, 0, 45, 0, 1.942
19, 386, 2, 5, 1, 1, 45, 1, 1.901
19, 386, 2, 6, 1, 2, 40, 2, 1.923
19, 386, 2, 7, 1, 6, 40, 6, 1.925
19, 386, 2, 8, 1, 7, 35, 2, 2.336
19, 386, 2, 9, 1, 7, 40, 7, 1.963
19, 386, 3, 0, 0, 5, 75, 5, 2.077
19, 386, 3, 1, 0, 7, 75, 7, 2.096
19, 386, 3, 2, 0, 6, 70, 6, 2.615
19, 386, 3, 3, 0, 6, 70, 6, 2.097
19, 386, 3, 4, 0, 8, 65, 8, 2.11
19, 386, 3, 5, 0, 0, 65, 0, 2.165
19, 386, 3, 6, 0, 7, 60, 6, 3.096
19, 386, 3, 7, 0, 8, 65, 7, 3.362
19, 386, 3, 8, 0, 0, 70, 0, 1.992
19, 386, 3, 9, 0, 7, 70, 7, 2.094
19, 386, 4, 0, 1, 1, 40, 1, 2.094
19, 386, 4, 1, 1, 3, 40, 1, 3.272
19, 386, 4, 2, 1, 1, 45, 1, 1.856
19, 386, 4, 3, 1, 1, 45, 1, 1.78
19, 386, 4, 4, 1, 8, 40, 8, 1.833
19, 386, 4, 5, 1, 6, 40, 6, 1.819
19, 386, 4, 6, 1, 8, 35, 8, 1.706
19, 386, 4, 7, 1, 7, 35, 4, 2.135
19, 386, 4, 8, 1, 0, 40, 4, 3.78
19, 386, 4, 9, 1, 6, 45, 6, 1.808
19, 386, 4, 10, 1, 6, 45, 6, 1.737
19, 386, 4, 11, 1, 7, 40, 7, 1.876
19, 386, 4, 12, 1, 5, 40, 5, 1.896
19, 386, 4, 13, 1, 0, 35, 0, 1.916
19, 386, 4, 14, 1, 1, 35, 4, 3.547
19, 386, 4, 15, 1, 1, 40, 1, 1.913
19, 386, 4, 16, 1, 5, 40, 5, 1.773
19, 386, 4, 17, 1, 8, 35, 8, 1.995
19, 386, 4, 18, 1, 7, 35, 6, 2.995
19, 386, 4, 19, 1, 8, 40, 8, 1.783
19, 386, 4, 20, 1, 6, 40, 6, 2.507
19, 386, 4, 21, 1, 1, 35, 1, 1.488
19, 386, 4, 22, 1, 6, 35, 6, 2.058
19, 386, 4, 23, 1, 4, 30, 4, 1.812
19, 386, 4, 24, 1, 4, 30, 4, 2.1
19, 386, 4, 25, 1, 8, 25, 8, 1.74
19, 386, 4, 26, 1, 6, 25, 6, 2.07
19, 386, 4, 27, 1, 7, 20, 5, 2.054
19, 386, 4, 28, 1, 2, 25, 2, 1.792
19, 386, 4, 29, 1, 0, 25, 0, 2.091
19, 386, 5, 0, 0, 7, 60, 7, 1.98
19, 386, 5, 1, 0, 2, 60, 6, 2.571
19, 386, 5, 2, 0, 1, 65, 1, 2.2
19, 386, 5, 3, 0, 0, 65, 4, 3.901
19, 386, 5, 4, 0, 6, 70, 0, 2.248
19, 386, 5, 5, 0, 4, 75, 2, 3.088
19, 386, 5, 6, 0, 8, 80, 1, 4.226
19, 386, 5, 7, 0, 1, 85, 1, 2.107
19, 386, 5, 8, 0, 3, 85, 3, 2.131
19, 386, 5, 9, 0, 1, 80, 1, 2.395
19, 386, 5, 10, 0, 6, 80, 4, 3.876
19, 386, 5, 11, 0, 5, 85, 5, 2.453
19, 386, 5, 12, 0, 4, 85, 4, 2.225
19, 386, 5, 13, 0, 3, 80, 3, 2.018
19, 386, 5, 14, 0, 3, 80, 3, 1.957
19, 386, 5, 15, 0, 3, 75, 3, 1.949
19, 386, 5, 16, 0, 7, 75, 7, 2.074
19, 386, 5, 17, 0, 2, 70, 1, 2.202
