60, 450, 0, 0, 1, 0, 70, 0, 4.114
60, 450, 0, 1, 1, 5, 70, 2, 2.865
60, 450, 0, 2, 1, 8, 75, 8, 2.457
60, 450, 0, 3, 1, 4, 75, 4, 2.703
60, 450, 0, 4, 1, 2, 70, 2, 2.233
60, 450, 1, 0, 0, 5, 90, 5, 2.514
60, 450, 1, 1, 0, 6, 90, 6, 2.425
60, 450, 1, 2, 0, 8, 85, 8, 2.518
60, 450, 1, 3, 0, 8, 85, 8, 2.284
60, 450, 1, 4, 0, 4, 80, 4, 2.443
60, 450, 2, 0, 1, 5, 55, 5, 2.416
60, 450, 2, 1, 1, 4, 55, 4, 2.143
60, 450, 2, 2, 1, 3, 50, 3, 1.855
60, 450, 2, 3, 1, 1, 50, 1, 1.934
60, 450, 2, 4, 1, 0, 45, 0, 1.688
60, 450, 2, 5, 1, 4, 45, 4, 1.859
60, 450, 2, 6, 1, 5, 40, 5, 1.894
60, 450, 2, 7, 1, 0, 40, 0, 1.768
60, 450, 2, 8, 1, 5, 35, 5, 1.822
60, 450, 2, 9, 1, 7, 35, 7, 2.006
60, 450, 3, 0, 0, 7, 75, 7, 2.085
60, 450, 3, 1, 0, 5, 75, 5, 2.164
60, 450, 3, 2, 0, 0, 70, 0, 1.773
60, 450, 3, 3, 0, 6, 70, 6, 1.893
60, 450, 3, 4, 0, 7, 65, 7, 2.178
60, 450, 3, 5, 0, 6, 65, 2, 2.884
60, 450, 3, 6, 0, 7, 70, 7, 1.766
60, 450, 3, 7, 0, 8, 70, 8, 1.783
60, 450, 3, 8, 0, 7, 65, 7, 1.813
60, 450, 3, 9, 0, 8, 65, 8, 1.94
60, 450, 4, 0, 1, 0, 40, 0, 1.9
60, 450, 4, 1, 1, 5, 40, 4, 4.432
60, 450, 4, 2, 1, 7, 45, 7, 1.922
60, 450, 4, 3, 1, 5, 45, 5, 2.106
60, 450, 4, 4, 1, 8, 40, 8, 1.904
60, 450, 4, 5, 1, 4, 40, 4, 1.884
60, 450, 4, 6, 1, 2, 35, 2, 1.756
60, 450, 4, 7, 1, 4, 35, 4, 1.802
60, 450, 4, 8, 1, 3, 30, 2, 2.726
60, 450, 4, 9, 1, 0, 35, 0, 1.683
60, 450, 4, 10, 1, 3, 35, 3, 1.876
60, 450, 4, 11, 1, 5, 30, 5, 2.207
60, 450, 4, 12, 1, 1, 30, 0, 1.909
60, 450, 4, 13, 1, 0, 35, 0, 1.789
60, 450, 4, 14, 1, 2, 35, 2, 2.554
60, 450, 4, 15, 1, 0, 30, 0, 1.986
60, 450, 4, 16, 1, 1, 30, 1, 2.411
60, 450, 4, 17, 1, 1, 25, 1, 1.757
60, 450, 4, 18, 1, 2, 25, 2, 1.881
60, 450, 4, 19, 1, 5, 20, 0, 2.312
60, 450, 4, 20, 1, 3, 25, 3, 1.785
60, 450, 4, 21, 1, 7, 25, 7, 1.854
60, 450, 4, 22, 1, 6, 20, 6, 1.799
60, 450, 4, 23, 1, 3, 20, 3, 1.977
60, 450, 4, 24, 1, 3, 15, 0, 1.945
60, 450, 4, 25, 1, 8, 20, 8, 1.755
60, 450, 4, 26, 1, 5, 20, 3, 2.962
60, 450, 4, 27, 1, 1, 25, 1, 1.832
60, 450, 4, 28, 1, 8, 25, 8, 1.719
60, 450, 4, 29, 1, 2, 20, 3, 1.973
60, 450, 5, 0, 0, 6, 60, 6, 2.24
60, 450, 5, 1, 0, 4, 60, 4, 2.129
60, 450, 5, 2, 0, 7, 55, 7, 1.854
60, 450, 5, 3, 0, 3, 55, 3, 1.974
60, 450, 5, 4, 0, 5, 50, 5, 2.388
60, 450, 5, 5, 0, 4, 50, 4, 1.991
60, 450, 5, 6, 0, 0, 45, 0, 1.956
60, 450, 5, 7, 0, 4, 45, 4, 1.946
60, 450, 5, 8, 0, 7, 40, 7, 1.893
60, 450, 5, 9, 0, 3, 40, 3, 1.761
60, 450, 5, 10, 0, 0, 35, 4, 2.133
60, 450, 5, 11, 0, 0, 40, 0, 1.984
60, 450, 5, 12, 0, 6, 40, 3, 3.272
60, 450, 5, 13, 0, 5, 45, 5, 2.008
60, 450, 5, 14, 0, 1, 45, 1, 1.815
60, 450, 5, 15, 0, 2, 40, 2, 1.93
60, 450, 5, 16, 0, 5, 40, 4, 2.548
